RAC1	ENSG00000136238
MLXIPL	ENSG00000009950
TMEM106B	ENSG00000106460
NRF1	ENSG00000106459
RNA5SP244	ENSG00000212238
MIR182	ENSG00000207990
MIR96	ENSG00000199158
MIR183	ENSG00000207691
UBE2H	ENSG00000186591
Y_RNA	ENSG00000199516
RNA5SP245	ENSG00000201109
TRRAP	ENSG00000196367
POLR2J3	ENSG00000168255
UPK3BL2	ENSG00000284981
POLR2J3	ENSG00000285437
POLR2J2	ENSG00000228049
ADCYAP1R1	ENSG00000078549
TNS3	ENSG00000136205
SEPTIN7	ENSG00000122545
INTS4P2	ENSG00000273024
ZNF733P	ENSG00000185037
TCAF2P1	ENSG00000159860
OR9A3P	ENSG00000240031
OR9N1P	ENSG00000244292
OR10AH1P	ENSG00000272595
STAG3L5P	ENSG00000242294
GTF2IP7	ENSG00000227038
RASA4CP	ENSG00000228903
OR6W1P	ENSG00000179420
SLC23A4P	ENSG00000276067
OR2A3P	ENSG00000183122
OR2A20P	ENSG00000170356
OR2A9P	ENSG00000228960
NSUN5P2	ENSG00000106133
STAG3L3	ENSG00000174353
STAG3L2	ENSG00000277072
FKBP6P2	ENSG00000146722
PMS2CL	ENSG00000187953
GTF2IRD2P1	ENSG00000214544
CCT6P3	ENSG00000234585
GTF2IP1	ENSG00000277053
POLR2J4	ENSG00000272655
NUPR2P1	ENSG00000272693
STAG3L1	ENSG00000205583
SPDYE7P	ENSG00000179994
FKBP9P1	ENSG00000176826
ZNF890P	ENSG00000159904
PMS2P3	ENSG00000127957
ZNF815P	ENSG00000235944
ZNF767P	ENSG00000133624
DPY19L2P4	ENSG00000235436
FAM185BP	ENSG00000214439
CCT6P1	ENSG00000228409
DPY19L2P1	ENSG00000189212
RABGEF1P1	ENSG00000229180
DPY19L2P2	ENSG00000170629
RP9P	ENSG00000205763
NSUN5P1	ENSG00000223705
SBDSP1	ENSG00000225648
STAG3L4	ENSG00000106610
PMS2P4	ENSG00000067601
PMS2P1	ENSG00000078319
GTF2IRD1P1	ENSG00000230583
SEPTIN7P2	ENSG00000214765
GTF2IP13	ENSG00000272556
DPY19L2P3	ENSG00000227855
PUS7	ENSG00000091127
BRAF	ENSG00000157764
CACNA2D1	ENSG00000153956
CACNA2D1-AS1	ENSG00000223770
MTHFD2P5	ENSG00000213530
CALD1	ENSG00000122786
CALU	ENSG00000128595
PAXBP1P1	ENSG00000233489
HTR5A	ENSG00000157219
DPP6	ENSG00000130226
CHN2-AS1	ENSG00000235669
NANOGP4	ENSG00000237065
LRCH4	ENSG00000077454
SRPK2	ENSG00000135250
SYPL1	ENSG00000008282
Y_RNA	ENSG00000252374
RPL6P21	ENSG00000223445
EEF1A1P26	ENSG00000233167
PMPCB	ENSG00000105819
POR	ENSG00000127948
PRKAR2B	ENSG00000005249
SPDYE14	ENSG00000286137
PHTF2	ENSG00000006576
GRM8	ENSG00000179603
MIR592	ENSG00000207692
GRM8-AS1	ENSG00000236340
FBXL13	ENSG00000161040
PRRT4	ENSG00000224940
CHN2	ENSG00000106069
DGKI	ENSG00000157680
CREB3L2	ENSG00000182158
MYL10	ENSG00000106436
POLR1F	ENSG00000105849
MIR3146	ENSG00000265932
TMEM196	ENSG00000173452
BUD23	ENSG00000071462
CPA1	ENSG00000091704
CNOT4	ENSG00000080802
RNU6-1097P	ENSG00000200456
RPL36AP27	ENSG00000225443
NPC1L1	ENSG00000015520
DDX56	ENSG00000136271
OGDH	ENSG00000105953
ZMIZ2	ENSG00000122515
HDAC9	ENSG00000048052
TBXAS1	ENSG00000059377
RASA4B	ENSG00000170667
RNU6-215P	ENSG00000202039
WIPI2	ENSG00000157954
SLC29A4	ENSG00000164638
CAMK2B	ENSG00000058404
GCC1	ENSG00000179562
ARF5	ENSG00000004059
FSCN3	ENSG00000106328
IMPDH1	ENSG00000106348
ACTR3C	ENSG00000106526
GALNT17	ENSG00000185274
MIR3914-1	ENSG00000265878
MIR3914-2	ENSG00000283278
DNAJB6	ENSG00000105993
PTPRN2	ENSG00000155093
MIR153-2	ENSG00000207960
MIR595	ENSG00000207637
MIR5707	ENSG00000265598
THAP5P1	ENSG00000224324
CAPZA2	ENSG00000198898
MAGI2	ENSG00000187391
PMS2P2	ENSG00000278416
STAG3	ENSG00000066923
IQCE	ENSG00000106012
FBXL18	ENSG00000155034
ETV1	ENSG00000006468
RAPGEF5	ENSG00000136237
HOXA4	ENSG00000197576
MARK2P13	ENSG00000228815
EEPD1	ENSG00000122547
FIGNL1	ENSG00000132436
CYP3A5	ENSG00000106258
ZKSCAN1	ENSG00000106261
ZNF3	ENSG00000166526
SLC26A5	ENSG00000170615
GIMAP7	ENSG00000179144
ALDH7A1P3	ENSG00000243853
GIMAP4	ENSG00000133574
TRPC6P3	ENSG00000232361
GIMAP6	ENSG00000133561
TMEM176B	ENSG00000106565
AGAP3	ENSG00000133612
PAXIP1	ENSG00000157212
RN7SKP280	ENSG00000201066
UBE3C	ENSG00000009335
RPL36AP30	ENSG00000224629
SSU72L6	ENSG00000230268
MCM7	ENSG00000166508
COPG2IT1	ENSG00000286214
RNA5SP246	ENSG00000239021
TSGA13	ENSG00000213265
KLF14	ENSG00000266265
MET	ENSG00000105976
RN7SKP75	ENSG00000199940
CALN1	ENSG00000183166
RNA5SP232	ENSG00000201014
SND1-IT1	ENSG00000279078
LRRC4	ENSG00000128594
MIR593	ENSG00000207588
MIR129-1	ENSG00000207705
LEP	ENSG00000174697
RPL21P72	ENSG00000224593
ZNRF2P1	ENSG00000237004
EPS15P1	ENSG00000242948
RPL13AP17	ENSG00000231322
RPL13AP17	ENSG00000293158
FABP5P3	ENSG00000241735
FABP5P3	ENSG00000293165
TPI1P2	ENSG00000230359
TPI1P2	ENSG00000293205
GTF2IP4	ENSG00000233369
ZNRF2P2	ENSG00000225264
CDHR17P	ENSG00000233491
TMBIM7P	ENSG00000230927
TMBIM7P	ENSG00000293397
KIF19BP	ENSG00000230914
ZBED10P	ENSG00000188707
BICDL3P	ENSG00000225969
TSPAN13	ENSG00000106537
AGR2	ENSG00000106541
AGR3	ENSG00000173467
RAD17P1	ENSG00000232400
BRWD1P3	ENSG00000232841
KRBA1	ENSG00000133619
ZNF467	ENSG00000181444
SSPOP	ENSG00000197558
ZNF862	ENSG00000106479
KCNH2	ENSG00000055118
RSPH10B	ENSG00000155026
PMS2	ENSG00000122512
AP4M1	ENSG00000221838
CRYGN	ENSG00000127377
MIR3907	ENSG00000265810
RN7SL76P	ENSG00000241959
RHEB	ENSG00000106615
ETF1P2	ENSG00000240132
PRKAG2	ENSG00000106617
PRKAG2-AS2	ENSG00000242048
STMP1	ENSG00000243317
RNU6-1154P	ENSG00000212303
SLC13A4	ENSG00000164707
FAM180A	ENSG00000189320
MTPN	ENSG00000105887
RNU6-223P	ENSG00000199700
ZC3HC1	ENSG00000091732
KLHDC10	ENSG00000128607
TMEM209	ENSG00000146842
SSMEM1	ENSG00000165120
FLNC	ENSG00000128591
PRSS1	ENSG00000204983
STK31	ENSG00000196335
PCMTD1P3	ENSG00000234800
TPT1P7	ENSG00000231328
ZNF117	ENSG00000152926
ERV3-1	ENSG00000213462
INTS4P1	ENSG00000164669
GNA12	ENSG00000146535
EPHB6	ENSG00000106123
ABHD11	ENSG00000106077
MEPCE	ENSG00000146834
LHFPL3-AS1	ENSG00000226869
HNRNPA2B1	ENSG00000122566
MIOS	ENSG00000164654
GLCCI1	ENSG00000106415
ICA1-AS1	ENSG00000244239
HOXA-AS2	ENSG00000253552
RPL7AP38	ENSG00000213787
HMGB3P20	ENSG00000226059
HOTAIRM1	ENSG00000233429
HOXA10-AS	ENSG00000253187
HOXA11-AS	ENSG00000240990
RPL35P4	ENSG00000213783
HNRNPA1P73	ENSG00000236569
TRGV11	ENSG00000211693
TRGVB	ENSG00000231202
TRGV10	ENSG00000211694
RN7SL83P	ENSG00000241756
SNORA15	ENSG00000207168
SUMF2	ENSG00000129103
PHKG1	ENSG00000164776
CHCHD2	ENSG00000106153
NUPR2	ENSG00000185290
IFITM3P4	ENSG00000230191
CCNJP1	ENSG00000227491
KRT8P20	ENSG00000227404
CFAP144P1	ENSG00000164556
GUSB	ENSG00000169919
ASL	ENSG00000126522
CRCP	ENSG00000241258
RNU6-832P	ENSG00000200189
MTCO2P25	ENSG00000230654
MTCO1P25	ENSG00000229031
RNU6-229P	ENSG00000252423
RPL10P11	ENSG00000230853
RN7SL869P	ENSG00000244392
RN7SL35P	ENSG00000240347
SNRPBP1	ENSG00000223550
GNAT3	ENSG00000214415
GRM3	ENSG00000198822
RNU6-274P	ENSG00000239075
STEAP2-AS1	ENSG00000227646
MTERF1	ENSG00000127989
RPS27P17	ENSG00000237729
MIR4652	ENSG00000265423
NDUFAF4P2	ENSG00000213483
TFPI2	ENSG00000105825
GNG11	ENSG00000127920
BET1	ENSG00000105829
RNA5SP228	ENSG00000252041
NPY	ENSG00000122585
CYCS	ENSG00000172115
SPMIP4	ENSG00000153790
RPL7AP41	ENSG00000213798
NPVF	ENSG00000105954
U3	ENSG00000202233
TSEN15P3	ENSG00000234922
NCF1B	ENSG00000182487
NT5C3A	ENSG00000122643
MATCAP2	ENSG00000164542
Y_RNA	ENSG00000201432
ANLN	ENSG00000011426
AOAH	ENSG00000136250
AOAH-IT1	ENSG00000230539
NPM1P18	ENSG00000225739
HSPB1	ENSG00000106211
FAM220A	ENSG00000178397
TMED4	ENSG00000158604
SPDYE3	ENSG00000214300
LINC00525	ENSG00000146666
PKD1L1-AS1	ENSG00000136275
HUS1	ENSG00000136273
OR2A2	ENSG00000221989
DTX2P1-UPK3BP1-PMS2P11	ENSG00000265479
EEF1GP1	ENSG00000186676
LINC02830	ENSG00000224899
RPL31P39	ENSG00000213291
MTX2P1	ENSG00000234071
PPIAP93	ENSG00000227847
CLDN15	ENSG00000106404
FIS1	ENSG00000214253
RNU6-1104P	ENSG00000207454
IFT22	ENSG00000128581
PNPT1P2	ENSG00000233272
PTPRZ1	ENSG00000106278
FEZF1-AS1	ENSG00000230316
CADPS2	ENSG00000081803
RPS26P31	ENSG00000235459
RNF133	ENSG00000188050
RNF148	ENSG00000235631
TAS2R16	ENSG00000128519
SLC13A1	ENSG00000081800
CASTOR3P	ENSG00000239521
STAG3L5P-PVRIG2P-PILRB	ENSG00000272752
LINC02860	ENSG00000222004
LINC03011	ENSG00000237310
SNHG15	ENSG00000232956
FLJ40288	ENSG00000183470
NSUN5P2	ENSG00000290831
LINC02854	ENSG00000238131
JAZF1-AS1	ENSG00000234336
GTF2IRD1P1	ENSG00000291206
MIOS-DT	ENSG00000272894
HOXA-AS3	ENSG00000254369
POT1-AS1	ENSG00000224897
WASL-DT	ENSG00000272686
LINC01007	ENSG00000233123
PPP1R9A-AS1	ENSG00000236197
GTF2IP4	ENSG00000293241
CDK13-DT	ENSG00000259826
LINC03013	ENSG00000227544
HERPUD2-AS1	ENSG00000271122
NPSR1-AS1	ENSG00000197085
LINC00689	ENSG00000231419
LINC00957	ENSG00000235314
GIRGL	ENSG00000233834
MACC1-AS1	ENSG00000228598
LINC03009	ENSG00000290873
WDR86-AS1	ENSG00000243836
LINC01162	ENSG00000232790
INSIG1-DT	ENSG00000273117
PRKAR1B-AS1	ENSG00000237181
PRKAR1B-AS2	ENSG00000229380
CPVL-AS1	ENSG00000229452
NCF1B	ENSG00000290838
APTR	ENSG00000214293
CDK6-AS1	ENSG00000237819
LINC01392	ENSG00000233607
KLHL7-DT	ENSG00000230658
SBDSP1	ENSG00000291152
LINC03016	ENSG00000230825
PAXIP1-DT	ENSG00000273344
COMETT	ENSG00000231210
LINC02981	ENSG00000214870
SNX10-AS1	ENSG00000225792
UBE2H-DT	ENSG00000244036
LINC03010	ENSG00000218672
LINC00996	ENSG00000242258
LINC01446	ENSG00000205628
LINC03073	ENSG00000273084
TP53TG1	ENSG00000182165
LINC01003	ENSG00000261455
HECW1-IT1	ENSG00000181211
LINC01287	ENSG00000234722
MIR3147HG	ENSG00000260653
BET1-AS1	ENSG00000236861
LINC03017	ENSG00000235139
LINC03076	ENSG00000223646
LINC03006	ENSG00000290926
CT66	ENSG00000234215
LINC03095	ENSG00000233760
KIAA0087	ENSG00000122548
EN2-DT	ENSG00000236544
ELDR	ENSG00000280890
NFE4	ENSG00000230257
ZNF767P	ENSG00000291118
HILPDA-AS1	ENSG00000240758
GRM3-AS1	ENSG00000233073
GARS1-DT	ENSG00000196295
POLR2J4	ENSG00000290758
POU6F2-AS2	ENSG00000233854
KMT2E-AS1	ENSG00000239569
ZNF775-AS1	ENSG00000239377
ITGB8-AS1	ENSG00000271133
LINC02577	ENSG00000228742
LINC01449	ENSG00000224017
INTS4P1	ENSG00000290545
LINC00972	ENSG00000225128
SEC61G-DT	ENSG00000234707
PDGFA-DT	ENSG00000223855
FPASL	ENSG00000289059
NAMPT-AS1	ENSG00000273320
LINC02476	ENSG00000225546
MGC4859	ENSG00000283117
HRAT17	ENSG00000234520
NDUFB2-AS1	ENSG00000240889
TAX1BP1-AS1	ENSG00000229893
LINC01022	ENSG00000232715
SRI-AS1	ENSG00000254003
PAXIP1-AS2	ENSG00000214106
STEAP1B-AS1	ENSG00000232759
LINC02587	ENSG00000229108
HOTTIP	ENSG00000243766
KDM7A-DT	ENSG00000260231
LINC02838	ENSG00000285536
CARD11-AS1	ENSG00000237286
ELN-AS1	ENSG00000232415
MICALL2-DT	ENSG00000225981
H2AZ2-DT	ENSG00000234183
MNX1-AS1	ENSG00000243479
CRPPA-AS1	ENSG00000229688
TFPI2-DT	ENSG00000234695
MKLN1-AS	ENSG00000236753
PRKAR2B-AS1	ENSG00000243193
DMTF1-AS1	ENSG00000224046
RP9P	ENSG00000291146
STAG3L4	ENSG00000291153
EVX1-AS	ENSG00000253405
RNF32-DT	ENSG00000182648
ASB15-AS1	ENSG00000230442
LINC01447	ENSG00000236078
TRG-AS1	ENSG00000281103
EGFR-AS1	ENSG00000224057
ARHGEF35-AS1	ENSG00000244198
PDK4-AS1	ENSG00000231170
SDK1-AS1	ENSG00000236708
GLCCI1-DT	ENSG00000233108
DPY19L2P2	ENSG00000291139
PTPRN2-AS1	ENSG00000233038
LINC02932	ENSG00000243144
EPHA1-AS1	ENSG00000229153
HTR5A-AS1	ENSG00000220575
FAM131B-AS2	ENSG00000232533
SLC26A5-AS1	ENSG00000234715
DLX6-AS1	ENSG00000231764
FAM131B-AS1	ENSG00000272619
PSMG3-AS1	ENSG00000230487
CASTOR3P	ENSG00000291122
LINC02902	ENSG00000221845
LINC03060	ENSG00000273297
LINC02889	ENSG00000236039
LINC03008	ENSG00000229196
MUC12-AS1	ENSG00000227053
ELFN1-AS1	ENSG00000236081
LINC-PINT	ENSG00000231721
FKBP6P2	ENSG00000290834
ZNF277-AS1	ENSG00000226851
NSUN5P1	ENSG00000291151
ATP6V0E2-AS1	ENSG00000204934
LINC00174	ENSG00000179406
MAGI2-AS3	ENSG00000234456
LNCPRESS1	ENSG00000232301
EMSLR	ENSG00000232445
CYP51A1-AS1	ENSG00000188693
LINC00265	ENSG00000188185
SMURF1	ENSG00000198742
OR2AE1	ENSG00000244623
Y_RNA	ENSG00000199711
AZGP1	ENSG00000160862
AZGP1P1	ENSG00000214313
FKBP14-AS1	ENSG00000227014
PLEKHA8	ENSG00000106086
MTURN	ENSG00000180354
RPS27P16	ENSG00000225907
RNU6-92P	ENSG00000272393
ST13P7	ENSG00000237821
EXOC4	ENSG00000131558
ADAP1	ENSG00000105963
COX19	ENSG00000240230
CYP2W1	ENSG00000073067
C7orf50	ENSG00000146540
MIR339	ENSG00000199023
GPR146	ENSG00000164849
GPER1	ENSG00000164850
ZFAND2A	ENSG00000178381
ZFAND2A-DT	ENSG00000229043
UNCX	ENSG00000164853
LINC03072	ENSG00000273270
LINC03007	ENSG00000223561
NPM1P12	ENSG00000215311
ZNF398	ENSG00000197024
ZNF282	ENSG00000170265
ZNF212	ENSG00000170260
ZNF783	ENSG00000204946
DPY19L2P3	ENSG00000291213
MMD2	ENSG00000136297
RNF216P1	ENSG00000196204
RBAKDN	ENSG00000273313
PRR15-DT	ENSG00000223813
PON2	ENSG00000105854
DENND11	ENSG00000257093
WEE2-AS1	ENSG00000228775
WEE2	ENSG00000214102
RNU1-82P	ENSG00000212153
REPIN1-AS1	ENSG00000240449
UNC93B2	ENSG00000155070
ALG1L5P	ENSG00000226943
OR7E39P	ENSG00000273252
OR7E136P	ENSG00000205897
RPL23P8	ENSG00000219451
DPY19L1P1	ENSG00000229358
FAM86LP	ENSG00000242731
VN1R31P	ENSG00000236284
VN1R32P	ENSG00000230361
SEPTIN7P4	ENSG00000240651
SLC25A5P3	ENSG00000213673
LINC01445	ENSG00000231427
LINC03075	ENSG00000229301
PHKG1P1	ENSG00000226075
DGAT2L7P	ENSG00000205267
NCOR1P3	ENSG00000233601
GTF2IP5	ENSG00000224316
RPSAP46	ENSG00000213394
OR7E7P	ENSG00000238228
OR7E38P	ENSG00000183444
MRPL42P4	ENSG00000242552
SRSF8CP	ENSG00000214754
CAPZA1P4	ENSG00000233263
RPL7AP43	ENSG00000213542
MTCYBP24	ENSG00000236232
SEPTIN7-DT	ENSG00000228878
RABGEF1P1	ENSG00000291136
GTF2IP23	ENSG00000230295
CCT4P1	ENSG00000242703
RASA4DP	ENSG00000233297
GUSBP12	ENSG00000169325
RPL23AP95	ENSG00000236848
RPSAP73	ENSG00000274319
RPL12P10	ENSG00000226279
SNHG26	ENSG00000228649
PMS2P12	ENSG00000228546
TCAF1P1	ENSG00000223459
TTC4P1	ENSG00000221971
DPY19L1P2	ENSG00000231952
ARHGEF34P	ENSG00000204959
FKBP6P1	ENSG00000205584
PMS2P7	ENSG00000229018
PMS2P8	ENSG00000273897
PMS2P14	ENSG00000277125
PMS2P6	ENSG00000174384
PMS2P5	ENSG00000123965
GTF2IP1	ENSG00000290871
HNRNPA1P8	ENSG00000229251
YWHAEP1	ENSG00000232727
CCT6P3	ENSG00000290860
GTF2IP14	ENSG00000226002
SEPTIN7P3	ENSG00000226102
NCF1C	ENSG00000165178
NCF1C	ENSG00000296524
IRS3P	ENSG00000184414
STRADBP1	ENSG00000213205
ATP5PBP3	ENSG00000214003
ZNF734P	ENSG00000197990
TNRC18P2	ENSG00000223566
PSPHP1	ENSG00000226278
VN1R25P	ENSG00000224947
RBM22P3	ENSG00000226485
AZGP1P2	ENSG00000214252
AZGP1P1	ENSG00000291148
RPS3AP26	ENSG00000214389
PPIAP82	ENSG00000213455
NPTX2	ENSG00000106236
LINC02848	ENSG00000226581
LINC01005	ENSG00000228564
ZNF722	ENSG00000241149
ZNF727	ENSG00000214652
TRIM60P17	ENSG00000223558
GUSBP6	ENSG00000224458
MTND4P2	ENSG00000248704
MTND4LP2	ENSG00000248315
MTND3P2	ENSG00000230052
MTCO3P8	ENSG00000233385
MTATP6P18	ENSG00000227035
MTCO2P8	ENSG00000234234
MTCO1P8	ENSG00000234700
MTND2P4	ENSG00000230252
MTND1P2	ENSG00000235646
FAM157D	ENSG00000282572
LINC03015	ENSG00000242474
LINC03014	ENSG00000240859
AGK-DT	ENSG00000261570
CPVL-AS2	ENSG00000272568
OR2A1-AS1	ENSG00000244479
LINC00513	ENSG00000233559
PMS2P3	ENSG00000291092
RNU6-517P	ENSG00000207090
WNT16	ENSG00000002745
FAM3C	ENSG00000196937
CYCSP19	ENSG00000213310
PRKAG2-AS1	ENSG00000239911
RNU6-604P	ENSG00000212219
Y_RNA	ENSG00000222941
GALNTL5	ENSG00000106648
GALNT11	ENSG00000178234
MIR671	ENSG00000284191
SLC4A2	ENSG00000164889
YAE1-DT	ENSG00000227172
SNORA20B	ENSG00000206947
POU6F2-AS1	ENSG00000224122
YAE1	ENSG00000241127
CDC26P1	ENSG00000238072
STRIP2	ENSG00000128578
SNRPGP3	ENSG00000239919
RNU1-72P	ENSG00000199846
SMKR1	ENSG00000240204
SLC26A4-AS1	ENSG00000233705
CBLL1-AS1	ENSG00000241764
LAMB4	ENSG00000091128
NRCAM	ENSG00000091129
PNPLA8	ENSG00000135241
RPL7P32	ENSG00000231006
THAP5	ENSG00000177683
DNAJB9	ENSG00000128590
EIF2AK1	ENSG00000086232
RN7SL851P	ENSG00000240718
RNU6-218P	ENSG00000252929
USP42	ENSG00000106346
CYTH3	ENSG00000008256
SMIM10L3	ENSG00000286075
THSD7A	ENSG00000005108
THRAP3P3	ENSG00000235920
C7orf78	ENSG00000226690
SCIN	ENSG00000006747
ARL4A	ENSG00000122644
MOXD2P	ENSG00000240268
PRSS58	ENSG00000258223
PRSS59P	ENSG00000186163
PRSS59P	ENSG00000293407
PRSS3P3	ENSG00000277083
TRBV1	ENSG00000242736
TRBV2	ENSG00000226660
TRBV3-1	ENSG00000237702
TRBV4-1	ENSG00000211710
TRBV5-1	ENSG00000211734
TRBV6-1	ENSG00000211706
TRBV7-1	ENSG00000211707
TRBV4-2	ENSG00000211745
TRBV6-2	ENSG00000283063
TRBV7-2	ENSG00000282939
TRBV8-1	ENSG00000243889
TRBV5-2	ENSG00000242771
TRBV6-4	ENSG00000211713
TRBV7-3	ENSG00000211714
TRBV8-2	ENSG00000239944
TRBV5-3	ENSG00000211715
TRBV9	ENSG00000211716
TRBV11-2	ENSG00000241657
TRBC2	ENSG00000211772
OR9A2	ENSG00000179468
OR6V1	ENSG00000225781
TMEM139-AS1	ENSG00000231840
SLC12A9-AS1	ENSG00000236305
UFSP1	ENSG00000176125
MYH16	ENSG00000293560
GTF2I-AS1	ENSG00000232729
PAX4	ENSG00000106331
SND1-DT	ENSG00000240790
GTF2I	ENSG00000263001
PPP1R35-AS1	ENSG00000240211
TSC22D4	ENSG00000166925
PCOLCE-AS1	ENSG00000224729
PPP2R3B	ENSG00000167393
RPL14P5	ENSG00000225661
MTND6P12	ENSG00000235039
HADHBP1	ENSG00000238193
PRKX-AS1	ENSG00000236188
PRKX	ENSG00000183943
DRAXINP1	ENSG00000225574
VCX2	ENSG00000177504
ANAPC15P1	ENSG00000231619
GS1-600G8.3	ENSG00000231216
NOLC1P1	ENSG00000225271
IL3RA	ENSG00000185291
P2RY8	ENSG00000182162
RPS5P8	ENSG00000237730
MTCYBP12	ENSG00000226313
RPS27AP20	ENSG00000182888
RPL6P30	ENSG00000215313
SLC25A6	ENSG00000169100
AMELX	ENSG00000125363
DHRSX-IT1	ENSG00000223571
DHRSX	ENSG00000169084
SHROOM2	ENSG00000146950
RARRES2P3	ENSG00000231913
ANOS1	ENSG00000011201
ASMTL	ENSG00000169093
FAM9CP1	ENSG00000275194
RPL24P9	ENSG00000225722
FAM9B	ENSG00000177138
HCCS	ENSG00000004961
HIKESHIP1	ENSG00000226774
NLGN4X	ENSG00000146938
GOT2P7	ENSG00000232392
FAM9A	ENSG00000183304
SRPX	ENSG00000101955
LINC00685	ENSG00000226179
GRPR	ENSG00000126010
TMSB10P2	ENSG00000235211
BEND2	ENSG00000177324
RPL35AP37	ENSG00000236929
TMEM47	ENSG00000147027
UBE2E4P	ENSG00000233247
MDM4P1	ENSG00000225066
BRK1P1	ENSG00000219870
SRSF2P1	ENSG00000236072
KLHL34	ENSG00000185915
SMPX	ENSG00000091482
CNKSR2	ENSG00000149970
SYTL5	ENSG00000147041
LINC01283	ENSG00000234191
METTL1P1	ENSG00000176812
SC4MOP	ENSG00000224339
PLLPP1	ENSG00000237782
RPS15AP40	ENSG00000233921
HMGB1P16	ENSG00000229384
GAPDHP65	ENSG00000235587
PGAM1P7	ENSG00000213997
ADGRG2	ENSG00000173698
RAI2	ENSG00000131831
RBM39P1	ENSG00000214019
CTPS2	ENSG00000047230
GAPDHP1	ENSG00000228232
S100G	ENSG00000169906
MKI67P1	ENSG00000270499
H2AP	ENSG00000187516
RP2	ENSG00000102218
MBTPS2	ENSG00000012174
MOB1AP2	ENSG00000233810
SIAH1P1	ENSG00000230227
MAGEB17	ENSG00000182798
RPP40P1	ENSG00000229310
FAM47B	ENSG00000189132
SCML2	ENSG00000102098
CTNNBL1P1	ENSG00000231235
YBX1P8	ENSG00000226048
PYY3	ENSG00000181977
NANOGP10	ENSG00000231750
NFYCP1	ENSG00000233880
EFHC2	ENSG00000183690
CHST7	ENSG00000147119
CHTF8P1	ENSG00000233543
CCNYL5	ENSG00000230039
CLCN5	ENSG00000171365
CHMP5P1	ENSG00000215284
MAGEB10	ENSG00000177689
ITIH6	ENSG00000102313
PTCHD1	ENSG00000165186
SYAP1	ENSG00000169895
MTMR8	ENSG00000102043
ZFRP1	ENSG00000234570
CDKL5	ENSG00000008086
CFAP47	ENSG00000165164
SSBL2P	ENSG00000236852
FAM236B	ENSG00000268994
NDP	ENSG00000124479
YY2	ENSG00000230797
ETF1P3	ENSG00000233833
YWHAZP7	ENSG00000227261
DYNLT3	ENSG00000165169
AKAP4	ENSG00000147081
MAOB	ENSG00000069535
YWHAZP8	ENSG00000225664
KPNA4P1	ENSG00000213754
VSIG4	ENSG00000155659
RPL19P20	ENSG00000229168
JADE3	ENSG00000102221
FOXR2	ENSG00000189299
SLC9A7	ENSG00000065923
HNRNPDP1	ENSG00000232794
RBMXP5	ENSG00000217835
PHKA1-AS1	ENSG00000231944
MAGEH1	ENSG00000187601
SMIM15P1	ENSG00000270280
DGKK	ENSG00000274588
NDP-AS1	ENSG00000236276
SPIN4-AS1	ENSG00000233661
PIR	ENSG00000087842
RPL23AP83	ENSG00000234135
PSMA5P1	ENSG00000235136
EDA2R	ENSG00000131080
CYSLTR1	ENSG00000173198
ATP6AP2	ENSG00000182220
SLC16A2	ENSG00000147100
TERF1P7	ENSG00000232186
LDHBP2	ENSG00000213684
MTND1P31	ENSG00000235170
TOMM20P4	ENSG00000230311
KRT8P27	ENSG00000226502
MAGED2	ENSG00000102316
KLF8	ENSG00000102349
SFR1P2	ENSG00000223707
HNRNPH3P1	ENSG00000230247
THAP12P1	ENSG00000230665
PSMA1P1	ENSG00000225715
PCNPP4	ENSG00000237089
XAGE2	ENSG00000155622
TPMTP4	ENSG00000223574
SAR1AP4	ENSG00000233063
FGF16	ENSG00000196468
P2RY10BP	ENSG00000232168
CPXCR1	ENSG00000147183
HMGN1P34	ENSG00000224755
HDAC8	ENSG00000147099
UPRT	ENSG00000094841
TUBB4BP8	ENSG00000227521
SETP4	ENSG00000237211
MTND2P25	ENSG00000228182
HDX	ENSG00000165259
CTDSPL2P1	ENSG00000236988
CALM1P1	ENSG00000223467
CORO1CP1	ENSG00000270268
EIF3MP1	ENSG00000236365
UBE2V1P7	ENSG00000235061
CYCSP43	ENSG00000231706
UBE2V1P9	ENSG00000229667
PABPC5	ENSG00000174740
PABPC1L2A	ENSG00000186288
SRIP2	ENSG00000224065
ARL13A	ENSG00000174225
EEF1A1P15	ENSG00000213704
BRWD3	ENSG00000165288
COPS8P1	ENSG00000271290
RPSAP15	ENSG00000237506
EIF4A1P10	ENSG00000229132
SHC1P1	ENSG00000230889
EDA	ENSG00000158813
CHM	ENSG00000188419
STAU2P1	ENSG00000227581
HNRNPA1P25	ENSG00000231206
PPATP2	ENSG00000271433
HNRNPDLP3	ENSG00000236185
FCF1P9	ENSG00000231478
RPS29P28	ENSG00000232069
TEX101P1	ENSG00000270308
STIP1P3	ENSG00000225536
KAT7P1	ENSG00000232842
B3GNT2P1	ENSG00000229946
POF1B	ENSG00000124429
KLHL4	ENSG00000102271
CAPZA1P3	ENSG00000213698
VDAC1P1	ENSG00000073905
RPL6P29	ENSG00000236243
WBP11P3	ENSG00000228051
IGBP1-AS2	ENSG00000220925
USP37P1	ENSG00000270826
RPS7P14	ENSG00000213695
FOXN3P2	ENSG00000226753
MAGEE1	ENSG00000198934
ATG4AP1	ENSG00000232735
BUD31P2	ENSG00000229661
PAICSP7	ENSG00000232293
RPSAP8	ENSG00000230592
MRPS22P1	ENSG00000271056
